concert_name,comment_text,comment_time,like_count,user_region,source_platform,source_url,collected_at
裁缝铺 演唱会相关视频评论,哇看完《七爷道》我真的……太帅了！！！超喜欢这首，感觉真在地府xxx,2025-04-04 21:34:16,1,,bilibili,https://www.bilibili.com/video/BV1bTQxYRE3W,2026-08-31T19:07:35
裁缝铺 演唱会相关视频评论,期待下一个作品！,2025-04-01 17:17:25,0,,bilibili,https://www.bilibili.com/video/BV1bTQxYRE3W,2026-08-31T19:07:35
裁缝铺 演唱会相关视频评论,一直在看里梨抓飘带 谁料换了位置零帧开唱 第一句都没录到[大哭],2026-08-17 08:58:18,11,,bilibili,https://www.bilibili.com/video/BV1jKb86QEyu,2026-08-31T19:07:35
裁缝铺 演唱会相关视频评论,这个合唱好好听呀！！ps其实有些嘉宾合唱不如独唱（毕竟不如综艺那样磨合），这个真的出乎意料的搭诶,2026-08-17 09:24:02,81,,bilibili,https://www.bilibili.com/video/BV1jKb86QEyu,2026-08-31T19:07:35
裁缝铺 演唱会相关视频评论,这个嘉宾阵容，选曲，拍摄效果，收音质量，我觉得已经超越了顶级音综。,2026-08-17 21:39:52,79,,bilibili,https://www.bilibili.com/video/BV1jKb86QEyu,2026-08-31T19:07:35
裁缝铺 演唱会相关视频评论,私服怎么比上台还好看 好喜欢这台,2026-06-20 10:34:24,591,,bilibili,https://www.bilibili.com/video/BV1nojz6xE2m,2026-08-31T19:07:36
裁缝铺 演唱会相关视频评论,感觉这套衣服比舞台那套好看,2026-06-23 01:27:27,241,,bilibili,https://www.bilibili.com/video/BV1nojz6xE2m,2026-08-31T19:07:36
裁缝铺 演唱会相关视频评论,彩排拿奶瓶🍼哈哈哈哈[doge],2026-06-20 03:07:30,146,,bilibili,https://www.bilibili.com/video/BV1nojz6xE2m,2026-08-31T19:07:36
老狼 演唱会相关视频评论,羡慕了,2026-07-06 23:55:24,1,,bilibili,https://www.bilibili.com/video/BV1abEb6DEDZ,2026-08-31T19:07:46
老狼 演唱会相关视频评论,做得好好！！,2026-06-07 19:20:35,1,,bilibili,https://www.bilibili.com/video/BV1abEb6DEDZ,2026-08-31T19:07:46
老狼 演唱会相关视频评论,感谢上传,2026-06-10 08:49:26,1,,bilibili,https://www.bilibili.com/video/BV1abEb6DEDZ,2026-08-31T19:07:46
老狼 演唱会相关视频评论,现场还有彩带小花絮（第一张图是借工作人员的）,2026-08-24 13:10:50,6,,bilibili,https://www.bilibili.com/video/BV1kw8h6TEXe,2026-08-31T19:07:46
老狼 演唱会相关视频评论,万分感谢！终于有吉他社往事、托腮、“爱情！”这段了[星星眼]极后悔这段没录,2026-08-24 13:19:38,6,,bilibili,https://www.bilibili.com/video/BV1kw8h6TEXe,2026-08-31T19:07:46
老狼 演唱会相关视频评论,⊙∀⊙！哇，辛苦了老师上传了[打call]期待新舞台能回广州佛山,2026-08-24 14:06:55,5,,bilibili,https://www.bilibili.com/video/BV1kw8h6TEXe,2026-08-31T19:07:46
老狼 演唱会相关视频评论,立刻三连了菩萨老师[给心心][给心心][给心心],2026-08-31 17:44:24,3,,bilibili,https://www.bilibili.com/video/BV1j5tt6yEHT,2026-08-31T19:07:47
老狼 演唱会相关视频评论,第一时间我就来支持了[星星眼][打call][打call][打call],2026-08-31 17:10:14,3,,bilibili,https://www.bilibili.com/video/BV1j5tt6yEHT,2026-08-31T19:07:47
老狼 演唱会相关视频评论,恭喜宝贝[星星眼],2026-08-31 16:06:29,3,,bilibili,https://www.bilibili.com/video/BV1j5tt6yEHT,2026-08-31T19:07:47
老狼 演唱会相关视频评论,今年没有郭源潮合唱了吗🥲,2026-08-17 14:51:40,0,,bilibili,https://www.bilibili.com/video/BV1GJ3R6ME2D,2026-08-31T19:07:47
老狼 演唱会相关视频评论,没有吉他手吗？,2026-08-30 20:10:56,0,,bilibili,https://www.bilibili.com/video/BV1xs8o67EnV,2026-08-31T19:07:48
自己流行金曲传递 演唱会相关视频评论,明天继续[doge],2026-08-29 15:03:25,5,,bilibili,https://www.bilibili.com/video/BV1WAtT6aEVi,2026-08-31T19:08:30
自己流行金曲传递 演唱会相关视频评论,8.30现场也很棒,2026-08-31 01:46:52,0,,bilibili,https://www.bilibili.com/video/BV1WAtT6aEVi,2026-08-31T19:08:30
自己流行金曲传递 演唱会相关视频评论,何其有幸,2026-08-31 01:31:52,0,,bilibili,https://www.bilibili.com/video/BV1WAtT6aEVi,2026-08-31T19:08:30
自己流行金曲传递 演唱会相关视频评论,陈慧琳的声音很通透干净，也很好听，可惜后来着重家庭作品越来越少了，她是真的很完美,2024-10-30 11:03:31,20,,bilibili,https://www.bilibili.com/video/BV1qmypYLELY,2026-08-31T19:08:30
自己流行金曲传递 演唱会相关视频评论,没有芳华绝代吗[doge],2024-10-29 17:58:44,14,,bilibili,https://www.bilibili.com/video/BV1qmypYLELY,2026-08-31T19:08:30
自己流行金曲传递 演唱会相关视频评论,慧琳和慧娴的声音真的清脆！,2024-10-30 15:34:31,12,,bilibili,https://www.bilibili.com/video/BV1qmypYLELY,2026-08-31T19:08:30
自己流行金曲传递 演唱会相关视频评论,你是真放啊。人家都是一首歌放两句[吃瓜]。你是真实在，加量不加价,2024-03-02 22:20:28,349,,bilibili,https://www.bilibili.com/video/BV1iS421w7Ur,2026-08-31T19:08:31
自己流行金曲传递 演唱会相关视频评论,"我曹，方澈方澈，我酷狗有他小说的歌单
超级好看，但剧情做了修改，原作真的很好看
但我好像记得不是《清风之星》
许青蒂也是那里的人物啊，但真的不是《清风之星》
叫这个，从天后演唱会出道
不过我得去看看，这个清风之星是什么情况",2024-03-04 21:47:38,135,,bilibili,https://www.bilibili.com/video/BV1iS421w7Ur,2026-08-31T19:08:31
自己流行金曲传递 演唱会相关视频评论,开会员的歌我听了五年，房子听没了，家人也被我听垮了，现在好不容易能免费听歌，你们非说他是盗版，这歌盗不盗版我能不知道吗？这视频一毛钱都不要我，up 主 根本不挣钱。谁家能不遇上个歌友，你就能保证你这一辈子不听歌吗？你把他举报了，我们都得等死。我不想死，我想活着。行吗？”,2025-02-15 17:00:01,77,,bilibili,https://www.bilibili.com/video/BV1iS421w7Ur,2026-08-31T19:08:31
陈小春 演唱会相关视频评论,有点失望 这个价格 两小时下班 去年生旦净末丑还两个半小时呢 安可都没 甚至乐队都不介绍 我是觉得诚意不足,2026-07-06 09:33:45,3,,bilibili,https://www.bilibili.com/video/BV1nPMP6vEuW,2026-08-31T19:08:47
陈小春 演唱会相关视频评论,意犹未尽真的[doge],2026-07-05 13:55:57,2,,bilibili,https://www.bilibili.com/video/BV1nPMP6vEuW,2026-08-31T19:08:47
陈小春 演唱会相关视频评论,你这个座位是多少钱价位的,2026-08-25 22:56:06,0,,bilibili,https://www.bilibili.com/video/BV1nPMP6vEuW,2026-08-31T19:08:47
陈小春 演唱会相关视频评论,现场去看了，现场太棒啦！还是内场，没有视频里看得清楚。感谢博主拍摄,2026-07-06 19:23:08,4,,bilibili,https://www.bilibili.com/video/BV1xoMA6gE3t,2026-08-31T19:08:47
陈小春 演唱会相关视频评论,居然有失恋王[大哭],2026-07-05 03:35:16,2,,bilibili,https://www.bilibili.com/video/BV1xoMA6gE3t,2026-08-31T19:08:47
陈小春 演唱会相关视频评论,支持 早日火！！,2026-07-05 21:03:39,1,,bilibili,https://www.bilibili.com/video/BV1xoMA6gE3t,2026-08-31T19:08:47
陈小春 演唱会相关视频评论,你这个收音是真好啊[呲牙],2026-08-09 06:28:25,1,,bilibili,https://www.bilibili.com/video/BV16euL6qEZj,2026-08-31T19:08:48
陈小春 演唱会相关视频评论,坐在A104的第一排…有些走位能走到距离我十米远的位置[呲牙][呲牙]脸上的汗珠都能看清楚，太帅了我小春哥,2026-08-09 22:36:46,0,,bilibili,https://www.bilibili.com/video/BV16euL6qEZj,2026-08-31T19:08:48
陈小春 演唱会相关视频评论,好想去看现场的[喜欢],2026-08-09 10:32:16,0,,bilibili,https://www.bilibili.com/video/BV16euL6qEZj,2026-08-31T19:08:48
陈小春 演唱会相关视频评论,天色晚了，真是更好听！张远越唱越会唱[打call][打call][打call],2026-08-16 14:18:43,5,,bilibili,https://www.bilibili.com/video/BV1fjbS61Exu,2026-08-31T19:08:48
陈小春 演唱会相关视频评论,还得是我们南京的歌单 小春茶 飞鸟 电磁波！,2026-08-21 11:20:01,1,,bilibili,https://www.bilibili.com/video/BV1fjbS61Exu,2026-08-31T19:08:48
陈小春 演唱会相关视频评论,你是我心中的官摄[打call],2026-08-16 18:22:58,2,,bilibili,https://www.bilibili.com/video/BV1fjbS61Exu,2026-08-31T19:08:48
陈小春 演唱会相关视频评论,怎么突然唱窦唯的歌了,2026-06-26 20:25:47,1,,bilibili,https://www.bilibili.com/video/BV1cmjd6iEF8,2026-08-31T19:08:49
蓝心羽 演唱会相关视频评论,感谢兄弟 比我买票去看角度还好 省了我的票了[打call],2026-07-27 13:04:55,1,,bilibili,https://www.bilibili.com/video/BV1eHkUY3EHK,2026-08-31T19:10:04
蓝心羽 演唱会相关视频评论,爱看[doge],2024-12-27 20:16:17,1,,bilibili,https://www.bilibili.com/video/BV1eHkUY3EHK,2026-08-31T19:10:04
蓝心羽 演唱会相关视频评论,什么设备拍的呀,2025-03-20 19:00:01,0,,bilibili,https://www.bilibili.com/video/BV1eHkUY3EHK,2026-08-31T19:10:04
蓝心羽 演唱会相关视频评论,小汤棒棒哒,2025-10-19 12:00:01,0,,bilibili,https://www.bilibili.com/video/BV1QRWHztEBy,2026-08-31T19:10:05
蓝心羽 演唱会相关视频评论,太强了，哥[打call],2025-10-18 13:23:31,0,,bilibili,https://www.bilibili.com/video/BV1QRWHztEBy,2026-08-31T19:10:05
蓝心羽 演唱会相关视频评论,不愧是完整版,2025-10-18 06:59:34,0,,bilibili,https://www.bilibili.com/video/BV1QRWHztEBy,2026-08-31T19:10:05
蓝心羽 演唱会相关视频评论,我只是表示个人观点，我还是很喜欢小蓝的，只不过近些年热度下降了很多，本来想看看最近她有没有什么综艺节目,2026-05-28 02:17:23,1,,bilibili,https://www.bilibili.com/video/BV1K9RFBUEVM,2026-08-31T19:10:05
蓝心羽 演唱会相关视频评论,感觉气比前几年差一些,2026-05-28 02:16:50,0,,bilibili,https://www.bilibili.com/video/BV1K9RFBUEVM,2026-08-31T19:10:05
梁静茹 演唱会相关视频评论,感觉鱼姐又唱哭了，还是那个感性的小女孩,2026-06-26 23:48:01,2,,bilibili,https://www.bilibili.com/video/BV1xiG96hEkm,2026-08-31T19:10:36
梁静茹 演唱会相关视频评论,妈的，一开始我还奇怪，声音不对啊，后来才反应过来，原来粉丝唱的,2026-08-16 00:40:46,1,,bilibili,https://www.bilibili.com/video/BV1xiG96hEkm,2026-08-31T19:10:36
梁静茹 演唱会相关视频评论,喜欢丝路，暖暖，还有爱很简单,2026-06-25 21:31:47,1,,bilibili,https://www.bilibili.com/video/BV1xiG96hEkm,2026-08-31T19:10:36
梁静茹 演唱会相关视频评论,通过梁静茹现在状态来看，好的歌手维持好的嗓子很不容易的。同样的老牌歌手 孙燕姿 蔡依林王心凌 等等 她们嗓子就保持的很好。尤其蔡依林和王心凌 除了嗓子，她们的身材保持的如此好 真的很不容易的。[doge],2025-11-23 21:51:26,141,,bilibili,https://www.bilibili.com/video/BV1LXUABsE8d,2026-08-31T19:10:36
梁静茹 演唱会相关视频评论,鱼姐怎么好像老了好多[惊讶],2025-11-23 23:05:24,57,,bilibili,https://www.bilibili.com/video/BV1LXUABsE8d,2026-08-31T19:10:36
梁静茹 演唱会相关视频评论,"高中时单相思女神，不敢表白但是心里又难受，就不停的抄写《情歌》的歌词。
最后感情没成，结果把字练出来了[笑哭]",2026-03-06 12:14:12,25,,bilibili,https://www.bilibili.com/video/BV1LXUABsE8d,2026-08-31T19:10:36
梁静茹 演唱会相关视频评论,这是那个商演澳门场？,2026-08-28 23:36:54,0,,bilibili,https://www.bilibili.com/video/BV1YqtP6rEDM,2026-08-31T19:10:37
梁静茹 演唱会相关视频评论,温柔貌似是目前为止最佳版本诶[打call],2026-07-05 07:33:57,5,,bilibili,https://www.bilibili.com/video/BV1CwMK6yE3H,2026-08-31T19:10:38
梁静茹 演唱会相关视频评论,昨天就等着录情歌呢结果前奏刚响完内存爆了[藏狐][藏狐],2026-07-05 08:41:47,3,,bilibili,https://www.bilibili.com/video/BV1CwMK6yE3H,2026-08-31T19:10:38
梁静茹 演唱会相关视频评论,拍的好清楚啊，而且很稳诶，拿什么拍的啊😦我拿手机拍一直抖，很累，拍的很乱😂😂,2026-07-05 17:30:46,2,,bilibili,https://www.bilibili.com/video/BV1CwMK6yE3H,2026-08-31T19:10:38
乌兰图雅 演唱会相关视频评论,涂鸦这股草原的味道非常浓啊，想策马奔腾了[星星眼],2026-08-27 20:23:17,5,,bilibili,https://www.bilibili.com/video/BV1wj8Z6kE4X,2026-08-31T19:10:54
乌兰图雅 演唱会相关视频评论,[打call][打call][打call],2026-08-27 20:19:28,1,,bilibili,https://www.bilibili.com/video/BV1wj8Z6kE4X,2026-08-31T19:10:54
乌兰图雅 演唱会相关视频评论,阿尔山的姑娘咋了,2026-08-30 20:32:35,0,,bilibili,https://www.bilibili.com/video/BV1wj8Z6kE4X,2026-08-31T19:10:54
乌兰图雅 演唱会相关视频评论,小图雅的嗓子状态真的很差，希望能早日恢复吧[大哭],2026-08-27 14:33:42,3,,bilibili,https://www.bilibili.com/video/BV1xU8U6fEZt,2026-08-31T19:10:54
乌兰图雅 演唱会相关视频评论,感谢分享！现场感受过了，再来回忆一遍！[打call],2026-08-29 16:21:55,1,,bilibili,https://www.bilibili.com/video/BV1xU8U6fEZt,2026-08-31T19:10:54
乌兰图雅 演唱会相关视频评论,第一[星星眼][星星眼][星星眼][打call][打call][打call][喜欢][喜欢][喜欢],2026-08-26 22:52:07,0,,bilibili,https://www.bilibili.com/video/BV1xU8U6fEZt,2026-08-31T19:10:54
乌兰图雅 演唱会相关视频评论,突然想起你雅也是神了 开场前暴雨结束后暴雨偏偏唱的那两小时没下雨 属于上天眷顾[doge]👍,2026-07-14 19:12:47,52,,bilibili,https://www.bilibili.com/video/BV1zXNg6LE6G,2026-08-31T19:10:55
乌兰图雅 演唱会相关视频评论,我不是黑，但有人看到图雅腰上挤出来的肉肉吗[doge],2026-07-13 03:45:58,35,,bilibili,https://www.bilibili.com/video/BV1zXNg6LE6G,2026-08-31T19:10:55
乌兰图雅 演唱会相关视频评论,感觉去了浪姐，接受到了现在娱乐圈的一些事物，妆造都变了， 不得不说现在国内流行的妆容确实很显年轻,2026-07-14 18:57:00,32,,bilibili,https://www.bilibili.com/video/BV1zXNg6LE6G,2026-08-31T19:10:55
乌兰图雅 演唱会相关视频评论,pura80Ultra还是这么顶吗 我有点怀念我的80ultra了[笑哭],2026-08-31 09:26:04,1,,bilibili,https://www.bilibili.com/video/BV1t8hG6FEQ5,2026-08-31T19:10:56
乌兰图雅 演唱会相关视频评论,"兰宝真可爱
[兰音收藏集_做得好][兰音收藏集_做得好]",2026-08-30 18:39:33,1,,bilibili,https://www.bilibili.com/video/BV1t8hG6FEQ5,2026-08-31T19:10:56
乌兰图雅 演唱会相关视频评论,高度还原前排被音响震[兰音收藏集_好耶],2026-08-25 19:26:32,3,,bilibili,https://www.bilibili.com/video/BV1t8hG6FEQ5,2026-08-31T19:10:56
Karen Souza 演唱会相关视频评论,喜欢,2025-12-28 21:47:24,1,,bilibili,https://www.bilibili.com/video/BV1jA41197d7,2026-08-31T19:11:44
Karen Souza 演唱会相关视频评论,好听哈 [doge],2025-11-14 00:45:47,0,,bilibili,https://www.bilibili.com/video/BV1jA41197d7,2026-08-31T19:11:44
Karen Souza 演唱会相关视频评论,简直是天籁之音。,2021-06-16 12:56:31,5,,bilibili,https://www.bilibili.com/video/BV1zp4y1W7JE,2026-08-31T19:11:44
Karen Souza 演唱会相关视频评论,1:15:48,2022-05-11 09:11:21,1,,bilibili,https://www.bilibili.com/video/BV1zp4y1W7JE,2026-08-31T19:11:44
Karen Souza 演唱会相关视频评论,2020年4月25买了她的票，都是那狗屁疫情害人啊！！！！！！！！！！！！！！！！！！不然能看现场,2021-07-15 21:25:40,0,,bilibili,https://www.bilibili.com/video/BV1zp4y1W7JE,2026-08-31T19:11:44
Karen Souza 演唱会相关视频评论,in your back  能循环一个月，无法自拔。。,2022-03-26 15:38:10,14,,bilibili,https://www.bilibili.com/video/BV1944y1i7YT,2026-08-31T19:11:45
Karen Souza 演唱会相关视频评论,初中就在听的歌手，突然又听到了,2023-05-13 00:17:12,13,,bilibili,https://www.bilibili.com/video/BV1944y1i7YT,2026-08-31T19:11:45
Karen Souza 演唱会相关视频评论,好听，深夜写作时很喜欢听,2022-03-23 01:35:00,6,,bilibili,https://www.bilibili.com/video/BV1944y1i7YT,2026-08-31T19:11:45
霍尊 演唱会相关视频评论,酒店网速不行，1M/s，上半场三十几个G传了十个个小时[笑哭]等明天回去再传下半场。,2026-08-09 11:34:48,11,,bilibili,https://www.bilibili.com/video/BV1pXuj65ESH,2026-08-31T19:12:10
霍尊 演唱会相关视频评论,感谢楼主！ 霍尊的容颜还是脑海中的样子，依旧年轻。,2026-08-10 14:33:19,8,,bilibili,https://www.bilibili.com/video/BV1pXuj65ESH,2026-08-31T19:12:10
霍尊 演唱会相关视频评论,完美完美，每一首都比cd好听，他的现场是最值得的[打call],2026-08-11 20:09:18,4,,bilibili,https://www.bilibili.com/video/BV1pXuj65ESH,2026-08-31T19:12:10
霍尊 演唱会相关视频评论,能替我羞辱巴威的唯有赫兹,2026-07-13 22:46:14,16,,bilibili,https://www.bilibili.com/video/BV1VgNm6zEEb,2026-08-31T19:12:10
霍尊 演唱会相关视频评论,哇！霍尊現場太好了！,2026-07-13 23:54:11,14,,bilibili,https://www.bilibili.com/video/BV1VgNm6zEEb,2026-08-31T19:12:10
霍尊 演唱会相关视频评论,太好了我们也是有官摄啦[星星眼],2026-07-14 09:48:46,7,,bilibili,https://www.bilibili.com/video/BV1VgNm6zEEb,2026-08-31T19:12:10
霍尊 演唱会相关视频评论,夏哥太稳了,2026-08-23 23:28:37,18,,bilibili,https://www.bilibili.com/video/BV1Pi846bEoZ,2026-08-31T19:12:11
霍尊 演唱会相关视频评论,胡夏唱的真好听呀,2026-08-24 07:46:19,12,,bilibili,https://www.bilibili.com/video/BV1Pi846bEoZ,2026-08-31T19:12:11
霍尊 演唱会相关视频评论,田震[打call]这次是仙女震,2026-08-23 21:31:45,5,,bilibili,https://www.bilibili.com/video/BV1Pi846bEoZ,2026-08-31T19:12:11
霍尊 演唱会相关视频评论,真的不能出一个魔力家族的团建综艺嘛[吃瓜][吃瓜],2026-08-23 21:30:43,41,,bilibili,https://www.bilibili.com/video/BV1z1846HEyV,2026-08-31T19:12:12
霍尊 演唱会相关视频评论,费宇涛实力太强了,2026-08-25 16:11:08,5,,bilibili,https://www.bilibili.com/video/BV1z1846HEyV,2026-08-31T19:12:12
霍尊 演唱会相关视频评论,老师你录得费宝太帅了 给你点赞投币了,2026-08-23 21:28:10,20,,bilibili,https://www.bilibili.com/video/BV1z1846HEyV,2026-08-31T19:12:12
狂欢嘉年华 演唱会相关视频评论,得吃😋,2026-08-11 22:28:02,3,,bilibili,https://www.bilibili.com/video/BV1UpuQ6DEnu,2026-08-31T19:12:58
狂欢嘉年华 演唱会相关视频评论,18礼包每期嘉年华同时有自己想要的金卡和紫手套的时候赌一次玩玩就好了，同一期赌多了伤感情[吃瓜],2026-08-11 19:51:34,4,,bilibili,https://www.bilibili.com/video/BV1UpuQ6DEnu,2026-08-31T19:12:58
狂欢嘉年华 演唱会相关视频评论,来了来了[洛天依_吃包群众][洛天依_打call][洛天依_爱你哦],2026-08-11 17:15:27,4,,bilibili,https://www.bilibili.com/video/BV1UpuQ6DEnu,2026-08-31T19:12:58
狂欢嘉年华 演唱会相关视频评论,打卡,2026-08-25 14:56:04,0,,bilibili,https://www.bilibili.com/video/BV1Nhhg6DEks,2026-08-31T19:12:59
狂欢嘉年华 演唱会相关视频评论,时团拿的还是第一版的应援棒，我们的警棍[大哭][大哭][大哭][大哭],2026-06-17 19:05:29,2,,bilibili,https://www.bilibili.com/video/BV1yWFLekEot,2026-08-31T19:12:59
狂欢嘉年华 演唱会相关视频评论,才发现那里有题词的,2026-06-13 16:04:41,0,,bilibili,https://www.bilibili.com/video/BV1yWFLekEot,2026-08-31T19:12:59
狂欢嘉年华 演唱会相关视频评论,张桂源陈奕恒大声唱,2026-05-27 12:50:49,0,,bilibili,https://www.bilibili.com/video/BV1yWFLekEot,2026-08-31T19:12:59
叶振棠 演唱会相关视频评论,棠哥好嘢！,2026-08-12 15:17:53,1,,bilibili,https://www.bilibili.com/video/BV1qmuQ6eEHs,2026-08-31T19:13:45
叶振棠 演唱会相关视频评论,卢国沾大师歌词好有深度！,2026-08-12 15:24:30,0,,bilibili,https://www.bilibili.com/video/BV1qmuQ6eEHs,2026-08-31T19:13:45
叶振棠 演唱会相关视频评论,余安安,2026-01-06 10:57:24,2,,bilibili,https://www.bilibili.com/video/BV1kThTzSEVB,2026-08-31T19:13:46
叶振棠 演唱会相关视频评论,贝聂名[doge],2026-01-05 23:51:22,1,,bilibili,https://www.bilibili.com/video/BV1kThTzSEVB,2026-08-31T19:13:46
叶振棠 演唱会相关视频评论,音乐小彗星,2026-01-05 23:32:14,1,,bilibili,https://www.bilibili.com/video/BV1kThTzSEVB,2026-08-31T19:13:46
叶振棠 演唱会相关视频评论,这是哪一年的？不是叶振棠80吧？,2024-06-24 23:12:52,3,,bilibili,https://www.bilibili.com/video/BV1xS421o7Lb,2026-08-31T19:13:47
叶振棠 演唱会相关视频评论,我投币了，下集呢？,2024-07-13 17:05:29,2,,bilibili,https://www.bilibili.com/video/BV1xS421o7Lb,2026-08-31T19:13:47
叶振棠 演唱会相关视频评论,比吉斯,2024-06-24 21:17:31,2,,bilibili,https://www.bilibili.com/video/BV1xS421o7Lb,2026-08-31T19:13:47
叶振棠 演唱会相关视频评论,灵感床+飞+谢谢你啊世界真系jeng爆！,2026-08-18 22:44:14,3,,bilibili,https://www.bilibili.com/video/BV1FDbe6MEbz,2026-08-31T19:13:47
叶振棠 演唱会相关视频评论,佛山场后终于等到了Up的东莞场[呲牙]，祝up下次抢到内场票,2026-08-18 10:12:16,1,,bilibili,https://www.bilibili.com/video/BV1FDbe6MEbz,2026-08-31T19:13:47
叶振棠 演唱会相关视频评论,肥皂泡好zheng啊,2026-08-18 10:06:49,1,,bilibili,https://www.bilibili.com/video/BV1FDbe6MEbz,2026-08-31T19:13:47
港台经典情歌 演唱会相关视频评论,把服装师、化妆师、发型师都得罪了一遍,2022-10-24 21:43:11,13,,bilibili,https://www.bilibili.com/video/BV1z94y1y7Tu,2026-08-31T19:14:08
港台经典情歌 演唱会相关视频评论,此时的关淑怡，无比真诚而羞涩，唱哭了！经典不可复得！香港最会歌唱的人，风华绝代，犹是女歌神！祈祷她战胜病魔，早日康复！,2025-10-20 18:07:00,6,,bilibili,https://www.bilibili.com/video/BV1z94y1y7Tu,2026-08-31T19:14:08
港台经典情歌 演唱会相关视频评论,啊啊啊啊泪！,2022-07-10 23:18:14,4,,bilibili,https://www.bilibili.com/video/BV1z94y1y7Tu,2026-08-31T19:14:08
港台经典情歌 演唱会相关视频评论,还是老歌听起来有感觉，就象已进入到歌曲的意境之中，回味无穷。喜欢这样的专辑[支持][支持][爱心],2025-03-12 07:17:05,23,,bilibili,https://www.bilibili.com/video/BV1pbKneKERf,2026-08-31T19:14:09
港台经典情歌 演唱会相关视频评论,关不上的窗[笑哭]爸爸车载音乐从小会老家都听映在脑子里了，现在还是很喜欢,2025-05-10 14:45:55,15,,bilibili,https://www.bilibili.com/video/BV1pbKneKERf,2026-08-31T19:14:09
港台经典情歌 演唱会相关视频评论,当年吃过的细糠今天仍然不断回味[doge][doge],2025-07-30 22:05:52,14,,bilibili,https://www.bilibili.com/video/BV1pbKneKERf,2026-08-31T19:14:09
港台经典情歌 演唱会相关视频评论,地尽头和难得有情人跨度有20年,2026-04-23 21:05:52,5,,bilibili,https://www.bilibili.com/video/BV1HtdQBHE3L,2026-08-31T19:14:09
港台经典情歌 演唱会相关视频评论,她的歌对于年轻一代来说很陌生，但对我80后来说大部分都熟悉。,2026-04-27 05:11:31,5,,bilibili,https://www.bilibili.com/video/BV1HtdQBHE3L,2026-08-31T19:14:09
港台经典情歌 演唱会相关视频评论,可惜了，被一个大喇嘛和尚不丹活佛欺骗，退出乐坛。,2026-06-22 12:55:44,1,,bilibili,https://www.bilibili.com/video/BV1HtdQBHE3L,2026-08-31T19:14:09
港台经典情歌 演唱会相关视频评论,小犹太[doge][doge],2026-07-30 22:23:16,4,,bilibili,https://www.bilibili.com/video/BV12G7b6BE63,2026-08-31T19:14:11
港台经典情歌 演唱会相关视频评论,那时候还有双J合体，想哭,2026-07-12 20:52:22,3,,bilibili,https://www.bilibili.com/video/BV12G7b6BE63,2026-08-31T19:14:11
港台经典情歌 演唱会相关视频评论,时长感人,2026-06-26 00:10:23,2,,bilibili,https://www.bilibili.com/video/BV12G7b6BE63,2026-08-31T19:14:11
Ella陈嘉桦 演唱会相关视频评论,好快好棒好开心,2026-08-31 00:36:57,1,,bilibili,https://www.bilibili.com/video/BV15MtW6AEog,2026-08-31T19:14:55
Ella陈嘉桦 演唱会相关视频评论,同一场哟UP，共同为我们的神曲《我爱你》干杯[打call],2026-08-31 06:01:28,0,,bilibili,https://www.bilibili.com/video/BV15MtW6AEog,2026-08-31T19:14:55
Ella陈嘉桦 演唱会相关视频评论,哈哈，UP好调皮[星星眼],2026-08-31 00:55:56,0,,bilibili,https://www.bilibili.com/video/BV15MtW6AEog,2026-08-31T19:14:55
Ella陈嘉桦 演唱会相关视频评论,北京的歌单太夯啦，真的羡慕现场的朋友啊[喜欢],2026-08-16 10:11:17,2,,bilibili,https://www.bilibili.com/video/BV1ZQb16KExm,2026-08-31T19:14:56
Ella陈嘉桦 演唱会相关视频评论,[doge]先刷到了剧透,2026-08-16 08:28:08,1,,bilibili,https://www.bilibili.com/video/BV1ZQb16KExm,2026-08-31T19:14:56
Ella陈嘉桦 演唱会相关视频评论,期待9月太原场[星星眼][星星眼][星星眼]迫不及待了[星星眼][星星眼][星星眼][星星眼][星星眼][星星眼][星星眼],2026-08-16 20:50:41,1,,bilibili,https://www.bilibili.com/video/BV1ZQb16KExm,2026-08-31T19:14:56
Ella陈嘉桦 演唱会相关视频评论,靴子拍全啊[热],2026-06-28 07:18:09,0,,bilibili,https://www.bilibili.com/video/BV1GJQZBjEHo,2026-08-31T19:14:56
Ella陈嘉桦 演唱会相关视频评论,[喜欢][喜欢][喜欢],2026-06-18 04:29:50,0,,bilibili,https://www.bilibili.com/video/BV1GJQZBjEHo,2026-08-31T19:14:56
谢霆锋 演唱会相关视频评论,居然，我的爱只为你存在，米君也是很兴奋吧？哈哈,2026-08-30 12:48:16,4,,bilibili,https://www.bilibili.com/video/BV1524m6hE8L,2026-08-31T19:15:29
谢霆锋 演唱会相关视频评论,霆锋生快：会格外卖力吧！[呲牙],2026-08-30 12:20:50,2,,bilibili,https://www.bilibili.com/video/BV1524m6hE8L,2026-08-31T19:15:29
谢霆锋 演唱会相关视频评论,昨天去现场听了，太棒了,2026-08-30 10:03:00,3,,bilibili,https://www.bilibili.com/video/BV1524m6hE8L,2026-08-31T19:15:29
谢霆锋 演唱会相关视频评论,剪辑成像官方一样，超级厉害[支持][支持][支持],2025-11-14 00:10:48,98,,bilibili,https://www.bilibili.com/video/BV1SZ1ZBZE7S,2026-08-31T19:15:29
